Date,BBDC4,BBAS3,VALE3,PETR4,CSAN3
2019-03-15,18.608169555664062,19.921730041503906,9.477229118347168,8.870454788208008,30.67645835876465
2019-03-18,18.467445373535156,20.02634048461914,9.631330490112305,9.02431583404541,30.621843338012695
2019-03-19,18.072690963745117,19.594776153564453,9.8004150390625,9.168758392333984,31.49571418762207
2019-03-20,17.667648315429688,19.062959671020508,9.830378532409668,9.096536636352539,30.682531356811523
2019-03-21,17.296916961669922,18.644472122192383,9.939531326293945,8.967796325683594,30.88278579711914
2019-03-22,16.356393814086914,17.986225128173828,9.6719970703125,8.477959632873535,30.37303352355957
2019-03-25,16.47309112548828,18.02545928955078,9.306004524230957,8.58471965789795,30.069602966308594
2019-03-26,16.860979080200195,18.143165588378906,9.36379337310791,8.989776611328125,30.512605667114258
2019-03-27,15.927313804626465,17.515430450439453,9.019206047058105,8.58471965789795,30.09994888305664
2019-03-28,16.483394622802734,18.40471076965332,9.021347045898438,8.810799598693848,29.917888641357422
2019-03-29,16.723676681518555,18.71858024597168,9.1283597946167,8.810799598693848,30.907066345214844
2019-04-01,16.888439178466797,18.868528366088867,9.333830833435059,8.791958808898926,31.920507431030273
2019-04-02,16.7408390045166,18.62723731994629,9.209691047668457,8.88301944732666,31.331867218017578
2019-04-03,16.562341690063477,18.417896270751953,9.44084358215332,8.647520065307617,31.422883987426758
2019-04-04,16.761436462402344,18.89417839050293,9.404459953308105,8.939537048339844,31.653501510620117
2019-04-05,16.857545852661133,19.051177978515625,9.84536075592041,9.036879539489746,31.544261932373047
2019-04-08,16.8850040435791,19.077341079711914,9.905287742614746,9.184456825256348,32.39992904663086
2019-04-09,16.6309871673584,19.004074096679688,9.631330490112305,9.156195640563965,31.7687931060791
2019-04-10,16.75457191467285,18.731908798217773,9.909567832946777,9.036879539489746,31.4107608795166
2019-04-11,16.596670150756836,18.433584213256836,9.631330490112305,8.791958808898926,31.42896270751953
2019-04-12,16.04058265686035,18.266109466552734,9.425862312316895,8.110581398010254,31.24083709716797
2019-04-15,16.0852108001709,18.22423553466797,9.624909400939941,8.14198112487793,31.149812698364258
2019-04-16,16.418174743652344,18.192838668823242,9.8346586227417,8.390039443969727,32.223934173583984
2019-04-17,16.201915740966797,17.941608428955078,9.599225997924805,8.399459838867188,31.708110809326172
2019-04-18,16.768295288085938,18.187597274780273,9.930971145629883,8.666357040405273,31.908376693725586
2019-04-22,16.59323501586914,18.33938217163086,9.952375411987305,8.616117477416992,31.13159942626953
2019-04-23,16.926197052001953,18.784259796142578,10.12787914276123,8.691476821899414,31.507843017578125
2019-04-24,16.58293342590332,18.658647537231445,9.97377872467041,8.666357040405273,30.561153411865234
2019-04-25,16.854108810424805,18.878461837768555,9.836797714233398,8.729159355163574,30.542951583862305
2019-04-26,16.939929962158203,18.820892333984375,9.753327369689941,8.562464714050293,30.59756851196289
2019-04-29,16.946796417236328,18.574901580810547,9.892447471618652,8.600171089172363,30.494403839111328
2019-04-30,17.05320930480957,18.62200355529785,10.031564712524414,8.518473625183105,30.403377532958984
2019-05-02,17.09096336364746,18.63247299194336,10.003742218017578,8.399068832397461,29.69942283630371
2019-05-03,17.190513610839844,18.830928802490234,9.883402824401855,8.436776161193848,30.585432052612305
2019-05-06,16.946796417236328,18.322978973388672,9.811227798461914,8.411637306213379,30.13636016845703
2019-05-07,16.98798370361328,18.2077693939209,9.745617866516113,8.279666900634766,30.1606388092041
2019-05-08,17.365571975708008,18.584806442260742,9.900899887084961,8.600171089172363,29.735836029052734
2019-05-09,17.5166072845459,18.260143280029297,9.677817344665527,8.430493354797363,29.456684112548828
2019-05-10,17.217966079711914,18.097801208496094,9.78935718536377,8.383358001708984,30.014989852905273
2019-05-13,16.603532791137695,17.647451400756836,9.730307579040527,8.138267517089844,28.783077239990234
2019-05-14,16.442197799682617,17.595088958740234,9.666881561279297,8.169690132141113,28.880170822143555
2019-05-15,16.171022415161133,17.40656089782715,9.579399108886719,8.131983757019043,29.098636627197266
2019-05-16,15.666433334350586,17.20233917236328,9.535656929016113,7.940309047698975,28.15801429748535
2019-05-17,15.395252227783203,17.3332576751709,9.244775772094727,7.754920959472656,28.959064483642578
2019-05-20,15.985658645629883,17.804550170898438,9.699688911437988,8.018864631652832,28.370418548583984
2019-05-21,16.89874267578125,18.53767967224121,9.896525382995605,8.323657035827637,28.770938873291016
2019-05-22,16.90041160583496,18.2077693939209,10.032123565673828,8.292115211486816,28.80127716064453
2019-05-23,16.9281063079834,18.118755340576172,10.027749061584473,8.15018081665039,29.019742965698242
2019-05-24,17.177349090576172,17.940704345703125,9.73249340057373,8.229033470153809,29.317108154296875
2019-05-27,17.51314926147461,18.197296142578125,9.857157707214355,8.276346206665039,30.45799446105957
2019-05-28,17.741626739501953,18.70001983642578,10.049620628356934,8.452974319458008,30.494403839111328
2019-05-29,17.72431755065918,19.071821212768555,10.148039817810059,8.358351707458496,30.1606388092041
2019-05-30,17.983949661254883,19.422670364379883,10.215839385986328,8.24795913696289,30.34876251220703
2019-05-31,17.949329376220703,19.37554359436035,10.309883117675781,8.058711051940918,29.735836029052734
2019-06-03,18.032411575317383,19.31269645690918,10.386429786682129,8.197492599487305,29.632671356201172
2019-06-04,18.3266658782959,19.41171646118164,10.557022094726562,8.263728141784668,29.80259132385254
2019-06-05,17.821245193481445,19.11307144165039,10.268327713012695,8.156489372253418,29.365657806396484
2019-06-06,18.27474594116211,19.532222747802734,10.44766902923584,8.288961410522461,29.614463806152344
2019-06-07,18.125885009765625,19.537464141845703,10.349249839782715,8.440357208251953,29.529504776000977
2019-06-10,17.956249237060547,19.306930541992188,10.281450271606445,8.405664443969727,29.335309982299805
2019-06-11,18.31281280517578,19.39599609375,10.716679573059082,8.566518783569336,31.210491180419922
2019-06-12,18.149948120117188,19.17070770263672,10.535151481628418,8.468745231628418,31.246898651123047
2019-06-13,17.861690521240234,18.961132049560547,10.629195213317871,8.572829246520996,31.465368270874023
2019-06-14,17.545652389526367,18.9296875,10.34050178527832,8.534978866577148,31.192289352416992
2019-06-17,17.528289794921875,18.882543563842773,10.082427978515625,8.550753593444824,30.464059829711914
2019-06-18,17.9381046295166,19.044960021972656,10.213651657104492,8.657990455627441,31.556400299072266
2019-06-19,18.233304977416992,19.280731201171875,10.213651657104492,8.680068969726562,31.73845672607422
2019-06-21,18.375696182250977,19.715593338012695,10.108672142028809,8.919781684875488,31.823410034179688
2019-06-24,18.42084312438965,19.872777938842773,10.156787872314453,8.910319328308105,31.79913902282715
2019-06-25,18.250673294067383,19.705114364624023,9.879027366638184,8.676915168762207,31.18014907836914
2019-06-26,18.64659309387207,19.951358795166016,10.148039817810059,8.727380752563477,31.3015193939209
2019-06-27,18.684797286987305,19.85704803466797,10.104297637939453,8.588601112365723,31.374345779418945
2019-06-28,18.733415603637695,19.773225784301758,10.093361854553223,8.64537525177002,31.447162628173828
2019-07-01,18.71258544921875,19.815244674682617,10.43235969543457,8.598062515258789,32.557708740234375
2019-07-02,18.472938537597656,19.87792205810547,10.294573783874512,8.459283828735352,31.18621063232422
2019-07-03,18.858449935913086,20.23090362548828,10.425796508789062,8.572829246520996,31.125532150268555
2019-07-04,19.164077758789062,20.583885192871094,10.600764274597168,8.639067649841309,31.356136322021484
2019-07-05,19.101558685302734,20.763019561767578,10.670750617980957,8.642221450805664,30.561153411865234
2019-07-08,19.084197998046875,20.668188095092773,10.683873176574707,8.721073150634766,30.91920280456543
2019-07-10,18.844554901123047,20.573360443115234,11.125661849975586,8.853544235229492,31.635292053222656
2019-07-11,18.476417541503906,20.399497985839844,10.902581214904785,8.95763111114502,31.58673858642578
2019-07-12,18.059654235839844,20.020166397094727,10.863212585449219,8.99863338470459,31.44109344482422
2019-07-15,17.951988220214844,19.935871124267578,11.05786418914795,8.888237953186035,31.97513198852539
2019-07-16,17.979778289794922,19.941144943237305,10.889458656311035,8.777847290039062,32.19359588623047
2019-07-17,17.98324966430664,19.83577537536621,10.84790325164795,8.730535507202148,31.97513198852539
2019-07-18,18.288877487182617,20.26779556274414,10.996625900268555,8.676915168762207,31.914445877075195
2019-07-19,18.059654235839844,19.809436798095703,10.826033592224121,8.65483570098877,31.993330001831055
2019-07-22,18.06313133239746,20.083396911621094,10.957258224487305,8.670608520507812,31.82948112487793
2019-07-23,17.851272583007812,20.151880264282227,10.84352970123291,8.680068969726562,31.4107608795166
2019-07-24,18.174264907836914,20.531211853027344,11.051301956176758,8.626450538635254,30.737146377563477
2019-07-25,17.40672492980957,19.335268020629883,10.91132926940918,8.481362342834473,30.640050888061523
2019-07-26,17.36505699157715,19.0876522064209,10.928825378417969,8.244805335998535,30.48226547241211
2019-07-29,17.521337509155273,19.04549789428711,10.7822904586792,8.320502281188965,30.500473022460938
2019-07-30,17.344215393066406,18.650371551513672,11.171590805053711,8.276346206665039,30.34876251220703
2019-07-31,17.09415626525879,18.176206588745117,11.127849578857422,8.22588062286377,30.227388381958008
2019-08-01,16.930925369262695,18.018152236938477,11.27875804901123,8.279500007629395,29.37172508239746
2019-08-02,16.934398651123047,18.07032012939453,11.178153038024902,8.36466121673584,29.031888961791992
2019-08-05,16.61835479736328,17.74349594116211,10.821659088134766,8.058711051940918,27.915273666381836
2019-08-06,16.84410285949707,18.01235008239746,10.823845863342285,8.162797927856445,28.291522979736328
2019-08-07,16.826736450195312,18.391876220703125,11.219706535339355,8.074482917785645,28.206565856933594
2019-08-08,16.948293685913086,18.481494903564453,11.552143096923828,8.311041831970215,28.631362915039062
2019-08-09,16.896198272705078,18.175758361816406,11.663683891296387,8.288961410522461,27.605785369873047
2019-08-12,16.323150634765625,17.796207427978516,11.396860122680664,8.090253829956055,27.405517578125
2019-08-13,16.514163970947266,17.975435256958008,11.241578102111816,8.198335647583008,28.21870231628418
2019-08-14,15.93764591217041,17.62225914001465,10.629195213317871,7.9217729568481445,27.2356014251709
2019-08-15,15.923752784729004,17.501018524169922,10.616074562072754,7.702429294586182,26.634815216064453
2019-08-16,15.882076263427734,17.537918090820312,10.845718383789062,7.600705623626709,26.513439178466797
2019-08-19,15.569511413574219,17.284883499145508,10.84790325164795,7.638854026794434,26.489171981811523
2019-08-20,15.555619239807129,17.116201400756836,10.659814834594727,7.6356730461120605,26.604469299316406
2019-08-21,16.444704055786133,17.453577041625977,10.80416202545166,8.090253829956055,26.792598724365234
2019-08-22,16.355709075927734,17.226903915405273,10.749485969543457,8.017139434814453,26.634815216064453
2019-08-23,15.759681701660156,16.852636337280273,10.495783805847168,7.718323707580566,26.264633178710938
2019-08-26,15.686046600341797,16.67867660522461,10.399552345275879,7.616601943969727,25.973339080810547
2019-08-27,15.559834480285645,16.88953399658203,10.320817947387695,7.73739767074585,26.288908004760742
2019-08-28,15.4301118850708,16.789379119873047,10.716679573059082,7.816870212554932,26.38599967956543
2019-08-29,15.805256843566895,17.105653762817383,10.84790325164795,8.10615062713623,27.36910629272461
2019-08-30,16.211959838867188,17.369232177734375,10.933199882507324,8.10615062713623,27.654325485229492
2019-09-02,16.005102157592773,17.189998626708984,10.867587089538574,8.042571067810059,27.921342849731445
2019-09-03,15.707088470458984,16.909915924072266,10.836968421936035,8.137935638427734,27.62398338317871
2019-09-04,16.078733444213867,17.12088966369629,11.079734802246094,8.347744941711426,28.2308406829834
2019-09-05,16.63969612121582,17.51647186279297,11.204397201538086,8.389068603515625,28.2308406829834
2019-09-06,17.316364288330078,18.249624252319336,11.309375762939453,8.430395126342773,28.1883602142334
2019-09-09,17.53023338317871,18.48170280456543,11.477782249450684,8.56072998046875,29.06222915649414
2019-09-10,17.235721588134766,18.154691696166992,11.558703422546387,8.614768981933594,29.274627685546875
2019-09-11,16.825517654418945,18.07557487487793,11.753355026245117,8.541655540466309,29.098636627197266
2019-09-12,16.911115646362305,17.88041114807129,11.987371444702148,8.602052688598633,30.154565811157227
2019-09-13,16.608123779296875,17.648340225219727,11.930506706237793,8.54483413696289,30.215253829956055
2019-09-16,16.435483932495117,17.416259765625,11.934882164001465,8.919941902160645,29.48702621459961
2019-09-17,16.66449737548828,17.88041114807129,11.783973693847656,8.802323341369629,29.675151824951172
2019-09-18,16.918161392211914,17.933155059814453,11.707423210144043,8.652915000915527,29.37172508239746
2019-09-19,16.477773666381836,17.716917037963867,11.81021785736084,8.675168991088867,29.323171615600586
2019-09-20,16.738473892211914,18.028099060058594,11.849583625793457,8.58298110961914,29.38385581970215
2019-09-23,16.657445907592773,18.065013885498047,11.549955368041992,8.735567092895508,29.189661026000977
2019-09-24,16.150117874145508,17.832948684692383,11.687740325927734,8.66880989074707,28.479646682739258
2019-09-25,16.044424057006836,17.94898223876953,11.867081642150879,8.691062927246094,29.044023513793945
2019-09-26,16.104310989379883,18.20743751525879,12.024551391601562,8.805502891540527,29.044023513793945
2019-09-27,15.973954200744629,18.196882247924805,11.707423210144043,8.792787551879883,28.92264747619629
2019-09-30,16.02680206298828,17.89096450805664,11.635251998901367,8.757818222045898,28.97726821899414
2019-10-01,15.836552619934082,17.648340225219727,11.724922180175781,8.74510383605957,28.952993392944336
2019-10-02,15.29750919342041,16.96700096130371,11.525897979736328,8.493969917297363,27.36910629272461
2019-10-03,15.956340789794922,17.014501571655273,11.61337947845459,8.50032901763916,27.575435638427734
2019-10-04,16.0655574798584,17.18866539001465,11.724922180175781,8.427215576171875,28.273319244384766
2019-10-07,15.431391716003418,17.07783317565918,11.261261940002441,8.319131851196289,27.939550399780273
2019-10-08,15.15306282043457,17.061992645263672,11.508400917053223,8.27145004272461,27.502609252929688
2019-10-09,15.572318077087402,17.547531127929688,11.77085018157959,8.430395126342773,27.715007781982422
2019-10-10,15.642779350280762,17.748069763183594,11.921757698059082,8.50032901763916,28.667774200439453
2019-10-11,15.935201644897461,17.94862174987793,12.17764663696289,8.665632247924805,29.517364501953125
2019-10-14,15.854166030883789,18.201929092407227,12.278253555297852,8.681527137756348,29.12291145324707
2019-10-15,15.635736465454102,18.349700927734375,12.356986999511719,8.773713111877441,29.074359893798828
2019-10-16,15.854166030883789,18.78773307800293,12.586630821228027,8.878617286682129,28.400758743286133
2019-10-17,15.822460174560547,18.471088409423828,12.400729179382324,8.792787551879883,28.346141815185547
2019-10-18,16.22762680053711,18.380523681640625,12.416038513183594,8.773713111877441,27.9334774017334
2019-10-21,16.347412109375,18.511066436767578,12.488211631774902,8.827753067016602,28.64957046508789
2019-10-22,16.69972038269043,19.038721084594727,12.612874984741211,9.08206558227539,28.70418930053711
2019-10-23,16.77018928527832,19.201908111572266,12.531952857971191,9.202863693237305,28.588884353637695
2019-10-24,16.66449737548828,19.180147171020508,12.3810453414917,9.002591133117676,28.370418548583984
2019-10-25,16.815990447998047,19.43037223815918,12.514457702636719,9.29822826385498,29.468826293945312
2019-10-28,17.18944549560547,20.1320858001709,12.494772911071777,9.409490585327148,29.55377960205078
2019-10-29,17.143644332885742,19.854665756225586,12.400729179382324,9.479423522949219,29.523441314697266
2019-10-30,17.41139793395996,19.947139739990234,12.857829093933105,9.5620756149292,29.48702621459961
2019-10-31,16.963964462280273,19.13119125366211,12.639121055603027,9.66062068939209,28.643505096435547
2019-11-01,16.89702606201172,18.968008041381836,12.870949745178223,9.67333698272705,29.3959903717041
2019-11-04,16.80189323425293,18.989212036132812,13.122464179992676,9.65108585357666,30.233463287353516
2019-11-05,16.9075984954834,19.24500846862793,13.013110160827637,9.425383567810059,30.2637996673584
2019-11-06,16.79484748840332,19.1416072845459,12.919065475463867,9.4444580078125,30.154565811157227
2019-11-07,16.79484748840332,19.19059181213379,13.091845512390137,9.822744369506836,30.409442901611328
2019-11-08,16.558799743652344,18.635446548461914,12.991239547729492,9.543004035949707,29.845069885253906
2019-11-11,16.643356323242188,18.591901779174805,13.25150203704834,9.679696083068848,29.207874298095703
2019-11-12,16.460145950317383,18.41773223876953,12.597566604614258,9.606388092041016,29.068302154541016
2019-11-13,16.18886947631836,18.22725486755371,12.903757095336914,9.567991256713867,28.59494972229004
2019-11-14,16.386167526245117,18.151052474975586,13.297430038452148,9.375992774963379,28.52212905883789
2019-11-18,16.39320945739746,18.03131866455078,13.494268417358398,9.305590629577637,28.892311096191406
2019-11-19,16.13249969482422,17.9986629486084,13.19901180267334,9.20959186553955,29.23214340209961
2019-11-21,16.34036636352539,18.102069854736328,13.540196418762207,9.55199146270752,29.38385581970215
2019-11-22,16.601375579833984,18.401416778564453,13.758903503417969,9.593589782714844,30.360891342163086
2019-11-25,16.548118591308594,18.308902740478516,13.669234275817871,9.513589859008789,30.864578247070312
2019-11-26,16.335054397583008,17.917020797729492,13.463648796081543,9.340791702270508,31.08304786682129
2019-11-27,16.81090545654297,18.216365814208984,13.465834617614746,9.385590553283691,30.694673538208008
2019-11-28,16.903228759765625,18.074857711791992,13.627678871154785,9.449591636657715,30.567228317260742
2019-11-29,16.977802276611328,18.161937713623047,13.581750869750977,9.327991485595703,30.330551147460938
2019-12-02,16.842863082885742,18.281681060791016,14.106649398803711,9.302391052246094,31.155874252319336
2019-12-03,17.183761596679688,18.346466064453125,13.88794231414795,9.273591041564941,30.59756851196289
2019-12-04,17.43234634399414,18.820234298706055,14.237874031066895,9.491192817687988,30.90099334716797
2019-12-05,17.283199310302734,18.89647674560547,14.358162879943848,9.61599063873291,30.91920280456543
2019-12-06,17.21217918395996,18.68410301208496,14.552812576293945,9.711991310119629,31.161943435668945
2019-12-09,17.265438079833984,18.842021942138672,14.404090881347656,9.667191505432129,31.216567993164062
2019-12-10,17.016862869262695,18.776676177978516,14.509071350097656,9.740790367126465,31.0709171295166
2019-12-11,16.99200439453125,18.66775894165039,14.98366928100586,9.727991104125977,31.453237533569336
2019-12-12,17.43260383605957,18.91826057434082,15.079896926879883,9.91038990020752,32.132911682128906
2019-12-13,17.297170639038086,19.36168098449707,15.156445503234863,9.593589782714844,32.62445831298828
2019-12-16,17.061925888061523,19.02230453491211,15.163008689880371,9.411192893981934,32.36958312988281
2019-12-17,17.446866989135742,19.37281608581543,14.959610939025879,9.55199146270752,32.41813278198242
2019-12-18,18.049217224121094,19.912498474121094,15.117079734802246,9.772790908813477,32.4484748840332
2019-12-19,18.23455047607422,20.279693603515625,14.953048706054688,9.79518985748291,32.770111083984375
2019-12-20,18.198909759521484,20.16315460205078,15.22424602508545,9.683189392089844,33.249515533447266
2019-12-23,18.747800827026367,20.287445068359375,15.134576797485352,9.759991645812988,33.1220817565918
2019-12-26,18.961658477783203,20.541671752929688,15.106143951416016,9.891188621520996,33.249515533447266
2019-12-27,18.879680633544922,20.462583541870117,15.31610107421875,9.901554107666016,33.389286041259766
2019-12-30,18.826217651367188,20.43433380126953,15.215497970581055,9.791247367858887,33.2024040222168
2020-01-02,19.175512313842773,21.191370010375977,15.683531761169434,9.959949493408203,33.844024658203125
2020-01-03,19.143436431884766,21.20209312438965,15.987534523010254,9.87884521484375,33.5948600769043
2020-01-06,18.890377044677734,20.823379516601562,15.893489837646484,9.995636940002441,33.39551544189453
2020-01-07,18.747800827026367,20.461637496948242,16.18000030517578,9.956705093383789,33.638458251953125
2020-01-08,18.57671546936035,20.145099639892578,15.91317367553711,9.895066261291504,33.644691467285156
2020-01-09,18.198909759521484,19.82291603088379,15.742583274841309,9.862622261047363,33.2024040222168
2020-01-10,17.77120018005371,19.461166381835938,15.976600646972656,9.820446014404297,33.239776611328125
2020-01-13,17.970802307128906,19.670297622680664,16.385583877563477,9.839911460876465,34.448272705078125
2020-01-14,17.874570846557617,19.647687911987305,16.908294677734375,9.7328519821167,34.660072326660156
2020-01-15,17.54665756225586,19.302894592285156,16.630538940429688,9.586857795715332,34.54794692993164
2020-01-16,17.625072479248047,19.579862594604492,16.88423728942871,9.577125549316406,34.36729049682617
2020-01-17,17.863874435424805,20.037708282470703,17.0592041015625,9.684186935424805,35.507259368896484
2020-01-20,17.749818801879883,19.647687911987305,17.400386810302734,9.7328519821167,35.73151779174805
2020-01-21,17.236574172973633,18.992013931274414,17.074512481689453,9.609567642211914,34.903018951416016
2020-01-22,17.37201499938965,19.05983543395996,17.5819149017334,9.502506256103516,35.07120895385742
2020-01-23,18.348609924316406,19.56290054321289,17.651899337768555,9.61929988861084,34.57286071777344
2020-01-24,18.106243133544922,19.41594123840332,17.62128257751465,9.50575065612793,33.51386642456055
2020-01-27,17.928028106689453,18.96940040588379,17.236356735229492,9.093727111816406,31.464412689208984
2020-01-28,18.074159622192383,18.992013931274414,17.57316780090332,9.343537330627441,31.894245147705078
2020-01-29,17.628639221191406,18.72069549560547,17.494430541992188,9.359758377075195,31.61391830444336
2020-01-30,17.749818801879883,18.907228469848633,17.645341873168945,9.388955116271973,32.08112335205078
2020-01-31,17.300731658935547,18.590694427490234,17.431005477905273,9.229988098144531,31.314908981323242
2020-02-03,17.38627052307129,18.709396362304688,17.98652458190918,9.142391204833984,31.713590621948242
2020-02-04,17.19736671447754,18.720125198364258,17.802810668945312,9.288382530212402,32.56078338623047
2020-02-05,17.96367645263672,19.082080841064453,17.999649047851562,9.21052074432373,33.009300231933594
2020-02-06,17.66071319580078,18.861515045166016,17.70657730102539,9.466817855834961,33.189937591552734
2020-02-07,17.67853355407715,19.076433181762695,17.256040573120117,9.385713577270508,32.45487976074219
2020-02-10,17.503889083862305,19.28003692626953,17.256040573120117,9.450596809387207,31.26508331298828
2020-02-11,18.291580200195312,19.44969367980957,18.305835723876953,9.56414794921875,32.42374038696289
2020-02-12,18.39851188659668,19.189544677734375,18.415189743041992,9.775025367736816,33.05912780761719
2020-02-13,18.113374710083008,18.821928024291992,18.211790084838867,9.642009735107422,32.479801177978516
2020-02-14,17.767641067504883,18.397754669189453,18.087127685546875,9.544681549072266,31.769655227661133
2020-02-17,17.50032615661621,18.24505043029785,17.72844886779785,9.525217056274414,33.27092361450195
2020-02-18,17.667842864990234,18.173673629760742,17.396015167236328,9.651741981506348,32.89093780517578
2020-02-19,17.710613250732422,18.434350967407227,17.737197875976562,9.911286354064941,32.897159576416016
2020-02-20,17.528841018676758,18.167999267578125,17.46818733215332,9.70689582824707,32.51717758178711
2020-02-21,17.543092727661133,18.02633285522461,17.409135818481445,9.453841209411621,31.22770118713379
2020-02-26,16.266008377075195,17.057289123535156,16.4840030670166,8.503267288208008,28.250078201293945
2020-02-27,16.467403411865234,16.98362159729004,15.786323547363281,8.208037376403809,27.70189094543457
2020-02-28,16.852203369140625,17.300973892211914,16.002843856811523,8.221014022827148,27.602224349975586
2020-03-02,16.956499099731445,17.533306121826172,16.52336883544922,8.607085227966309,28.879240036010742
2020-03-03,16.460208892822266,17.07909393310547,16.6152286529541,8.451356887817383,28.87300682067871
2020-03-04,16.478195190429688,17.2662296295166,16.85361671447754,8.723876953125,30.25592613220215
2020-03-05,15.50360107421875,16.699186325073242,15.744770050048828,8.204792976379395,29.184478759765625
2020-03-06,15.21229362487793,16.222869873046875,15.169567108154297,7.406699180603027,27.78910255432129
2020-03-09,13.532833099365234,15.054780960083008,13.77858829498291,5.207075119018555,23.565610885620117
2020-03-10,14.244895935058594,15.417685508728027,14.712467193603516,5.696960926055908,27.913692474365234
2020-03-11,13.014967918395996,14.170214653015137,13.013110160827637,5.142189979553223,25.37835121154785
2020-03-12,11.295022964477539,12.270642280578613,10.613886833190918,4.087796688079834,22.02073097229004
2020-03-13,13.188970565795898,14.340322494506836,12.127344131469727,4.99619722366333,26.723886489868164
2020-03-16,10.987796783447266,12.293326377868652,10.769168853759766,4.246767044067383,24.319360733032227
2020-03-17,11.519116401672363,13.2799654006958,11.383736610412598,4.217568874359131,25.858007431030273
2020-03-18,9.617938041687012,11.73196029663086,10.060556411743164,3.662796974182129,24.076414108276367
2020-03-19,9.242039680480957,11.765978813171387,10.301135063171387,3.961271047592163,22.67481231689453
2020-03-20,8.891439437866211,10.909758567810059,11.0447416305542,3.8931398391723633,21.921064376831055
2020-03-23,7.998683452606201,10.019511222839355,10.71011734008789,3.730926275253296,21.242061614990234
2020-03-24,9.36854362487793,11.527824401855469,11.569639205932617,4.298676490783691,23.44725227355957
2020-03-25,10.492622375488281,12.389721870422363,12.466340065002441,4.645813941955566,25.446874618530273
2020-03-26,11.0203275680542,12.650555610656738,13.441777229309082,4.668524265289307,26.16324806213379
2020-03-27,10.207085609436035,11.82835578918457,12.168898582458496,4.314897060394287,24.97966766357422
2020-03-30,10.478167533874512,12.196927070617676,12.155776023864746,4.340850830078125,26.019968032836914
2020-03-31,10.080580711364746,11.777320861816406,11.757728576660156,4.538752555847168,26.92322540283203
2020-04-01,9.654080390930176,11.261319160461426,10.9135160446167,4.6393256187438965,27.016664505004883
2020-04-02,9.766127586364746,11.323171615600586,10.871960639953613,5.0318827629089355,26.649131774902344
2020-04-03,9.216737747192383,10.903164863586426,10.519842147827148,4.976731300354004,25.228845596313477
2020-04-06,10.06973934173584,11.936155319213867,11.178153038024902,5.116235256195068,26.867158889770508
2020-04-07,10.543225288391113,12.384540557861328,11.482156753540039,5.320624828338623,27.272069931030273
2020-04-08,10.74563217163086,12.713737487792969,11.659310340881348,5.619099140167236,27.1038761138916
2020-04-09,10.716720581054688,12.708064079284668,11.27875804901123,5.456885814666748,26.960601806640625
2020-04-13,10.929965019226074,13.037250518798828,11.722734451293945,5.492572784423828,27.76418685913086
2020-04-14,10.919123649597168,13.179715156555176,11.81021785736084,5.4276862144470215,27.739269256591797
2020-04-15,10.716720581054688,12.798876762390137,12.192955017089844,5.314135551452637,26.9045352935791
2020-04-16,10.409491539001465,12.467974662780762,12.400729179382324,5.100013732910156,26.636672973632812
2020-04-17,10.691415786743164,12.711466789245605,11.7008638381958,5.233029365539551,27.409120559692383
2020-04-20,10.478167533874512,12.299402236938477,12.3548002243042,5.174632549285889,26.449796676635742
2020-04-22,10.431178092956543,12.255698204040527,12.958433151245117,5.434176445007324,26.723886489868164
2020-04-23,10.138413429260254,12.080883979797363,12.971556663513184,5.49906063079834,27.1038761138916
2020-04-24,8.78300952911377,11.138139724731445,12.278253555297852,5.174632549285889,27.25960350036621
2020-04-27,9.285414695739746,11.462797164916992,12.930001258850098,5.336846351623535,27.75172996520996
2020-04-28,10.532380104064941,12.467974662780762,13.559880256652832,5.596388816833496,27.78910255432129
2020-04-29,10.684187889099121,12.886279106140137,13.524886131286621,5.904596328735352,29.10972785949707
2020-04-30,10.301060676574707,11.956016540527344,13.196825981140137,5.855932235717773,27.94483757019043
2020-05-04,10.033595085144043,11.425334930419922,13.019672393798828,5.638564586639404,27.36551284790039
2020-05-05,10.048049926757812,11.4371919631958,13.393662452697754,5.820244789123535,27.22223663330078
2020-05-06,9.755287170410156,11.199699401855469,13.19901180267334,5.606122016906738,27.614686965942383
2020-05-07,9.491433143615723,10.718461990356445,12.761595726013184,5.658031463623047,28.68613052368164
2020-05-08,9.7950439453125,11.199699401855469,13.62330436706543,5.995436191558838,30.43034553527832
2020-05-11,9.856486320495605,11.030951499938965,13.299617767333984,5.888375282287598,29.7326602935791
2020-05-12,9.509502410888672,10.687211036682129,13.006548881530762,5.885128498077393,29.56446075439453
2020-05-13,9.234809875488281,10.593465805053711,12.910317420959473,5.706694602966309,30.237239837646484
2020-05-14,9.63239574432373,11.174696922302246,12.919065475463867,5.645053386688232,29.9569149017334
2020-05-15,9.45167350769043,10.693461418151855,12.63037109375,5.5639472007751465,29.93199920654297
2020-05-18,9.903473854064941,11.255949974060059,13.365230560302734,6.014901638031006,31.931612014770508
2020-05-19,9.636008262634277,10.924704551696777,13.669234275817871,6.060319900512695,32.579471588134766
2020-05-20,9.878172874450684,11.037205696105957,13.868258476257324,6.261466026306152,32.70405578613281
2020-05-21,10.57575511932373,11.649682998657227,14.338479995727539,6.225780487060547,31.850637435913086
2020-05-22,10.304677963256836,11.718437194824219,13.77640151977539,6.057076930999756,31.314908981323242
2020-05-25,11.385381698608398,12.549665451049805,13.942618370056152,6.319864273071289,31.209014892578125
